,trial__id,race,struck_state,defendant_race,same_race,struck_by
374,78.97981303628856,White,1,Black,different race,Juror chosen to serve on jury
375,78.99417196223445,White,1,Black,different race,Juror chosen to serve on jury
376,79.00268681721654,White,1,Black,different race,Juror chosen to serve on jury
377,78.99522352031963,White,1,Black,different race,Juror chosen to serve on jury
378,79.01133085273904,Black,0,Black,same race,Struck by the state
379,79.00487876275923,White,1,Black,different race,Juror chosen to serve on jury
380,79.003277215874,White,1,Black,different race,Juror chosen to serve on jury
381,78.99924779885939,White,1,Black,different race,Struck by the defense
382,78.98946008840586,White,1,Black,different race,Struck by the defense
383,79.01139161318206,White,1,Black,different race,Juror chosen to serve on jury
384,78.99396779969004,Black,1,Black,same race,Juror chosen to serve on jury
385,79.00058981824219,White,1,Black,different race,Juror chosen to serve on jury
386,79.00603729478954,Black,0,Black,same race,Struck by the state
387,79.01448019607562,Black,0,Black,same race,Struck by the state
388,94.99567873166968,White,1,Black,different race,Juror chosen to serve on jury
389,79.0071890322136,White,1,Black,different race,Juror chosen to serve on jury
390,78.9931359289351,Black,1,Black,same race,Juror chosen to serve on jury
391,79.02319270743537,Black,1,Black,same race,Juror chosen as alternate
392,78.99719654924971,White,1,Black,different race,Juror chosen to serve on jury
393,44.99304067368973,Black,1,Black,same race,Juror chosen to serve on jury
394,45.00627079606167,White,1,Black,different race,Juror chosen to serve on jury
395,107.00628303201428,White,1,Black,different race,Struck by the defense
396,106.99858344094841,Black,1,Black,same race,Juror chosen to serve on jury
397,76.00168097301217,Black,1,Black,same race,Struck by the defense
398,75.99349020883439,White,1,Black,different race,Juror chosen to serve on jury
399,76.00045063057377,Black,0,Black,same race,Struck by the state
400,76.01496107165667,White,1,Black,different race,Juror chosen to serve on jury
401,75.99734046156877,White,1,Black,different race,Struck by the defense
402,75.98576117629146,Black,1,Black,same race,Juror chosen to serve on jury
403,75.98548802836649,White,1,Black,different race,Struck by the defense
404,75.99458012083969,Black,0,Black,same race,Struck by the state
405,75.99673400721277,White,1,Black,different race,Juror chosen to serve on jury
406,76.00298082743139,White,1,Black,different race,Juror chosen to serve on jury
407,76.00266800019685,White,1,Black,different race,Juror chosen to serve on jury
408,75.98672606609607,White,1,Black,different race,Struck by the defense
409,75.98315076131775,Black,1,Black,same race,Juror chosen to serve on jury
410,75.98306872969243,Black,0,Black,same race,Struck by the state
411,76.00168533876848,Black,0,Black,same race,Struck by the state
412,75.9956286911072,White,1,Black,different race,Juror chosen to serve on jury
413,75.99453998776428,White,1,Black,different race,Juror chosen to serve on jury
414,76.00925755488099,Black,1,Black,same race,Juror chosen to serve on jury
415,75.99855919946197,White,1,Black,different race,Struck by the defense
416,76.00811910440268,White,1,Black,different race,Struck by the defense
417,76.00355717397701,White,1,Black,different race,Juror chosen to serve on jury
418,75.00775120958997,White,1,Black,different race,Juror chosen to serve on jury
419,75.00541127234393,White,1,Black,different race,Struck by the defense
420,74.98032993039598,Black,1,Black,same race,Struck by the defense
421,74.99297561116248,Black,1,Black,same race,Struck by the defense
422,74.98445196363576,White,1,Black,different race,Juror chosen to serve on jury
423,74.99962656890621,White,1,Black,different race,Struck by the defense
424,101.99604906925728,White,1,Black,different race,Struck by the defense
425,101.98619663786296,White,1,Black,different race,Juror chosen as alternate
426,102.02411044162828,White,1,Black,different race,Juror chosen as alternate
427,75.01524979901923,Black,1,Black,same race,Struck by the defense
428,75.00794564014814,White,1,Black,different race,Struck by the defense
429,74.99355134998007,White,1,Black,different race,Juror chosen to serve on jury
430,74.99530658934012,White,1,Black,different race,Juror chosen to serve on jury
431,74.98851600604381,White,1,Black,different race,Struck by the defense
432,75.00074566210363,White,1,Black,different race,Juror chosen to serve on jury
433,75.00121548030171,White,1,Black,different race,Struck by the defense
434,74.9967916372512,White,1,Black,different race,Juror chosen to serve on jury
435,74.98613133521,Black,0,Black,same race,Struck by the state
436,74.97668376541984,Black,1,Black,same race,Juror chosen to serve on jury
437,75.00236005506348,Black,1,Black,same race,Juror chosen to serve on jury
438,75.01346929720528,White,1,Black,different race,Struck by the defense
439,75.01309206813234,White,1,Black,different race,Struck by the defense
440,75.00141842110806,White,1,Black,different race,Juror chosen to serve on jury
441,75.00196369085306,Black,0,Black,same race,Struck by the state
442,74.98706545167886,White,1,Black,different race,Juror chosen to serve on jury
443,74.99575843652912,Black,0,Black,same race,Struck by the state
444,75.00241959085929,Black,0,Black,same race,Struck by the state
445,74.99582866931719,Black,0,Black,same race,Struck by the state
446,75.00022660183886,Black,1,Black,same race,Struck by the defense
447,75.00866942888429,Black,0,Black,same race,Struck by the state
448,75.00280827800874,Black,0,Black,same race,Struck by the state
449,74.99401259521083,Black,1,Black,same race,Juror chosen to serve on jury
450,74.99501762787806,Black,1,Black,same race,Juror chosen as alternate
